EOG091503BR	utg000026l	5387523	5399205
EOG091501RA	utg000028l	452837	463742
EOG091502AC	utg000028l	1615391	1626479
EOG091505RH	utg000003l	96019	106224
EOG091501RM	utg000003l	8859103	8869663
EOG091501RO	utg000032l	1897434	1909201
EOG091501RI	utg000034l	1458446	1470433
EOG091501RJ	utg000033l	1384308	1396889
EOG091502PE	utg000026l	10850841	10862666
EOG09150278	utg000011l	4938093	4950356
EOG091502PL	utg000002l	2602009	2613090
EOG091502PO	utg000003l	1877240	1887612
EOG091502PN	utg000052l	387446	398847
EOG091509H2	utg000003l	913538	924228
EOG09150272	utg000026l	9415777	9428279
EOG091502PU	utg000001l	2329962	2342644
EOG091502PR	utg000026l	10445694	10456726
EOG091507L6	utg000003l	509886	521748
EOG091507L7	utg000029l	2061968	2072528
EOG091502PZ	utg000008l	1839952	1850851
EOG091502S3	utg000031l	903241	914713
EOG091508AS	utg000001l	1671447	1682163
EOG091503L7	utg000008l	1632419	1643867
EOG091503LJ	utg000026l	5395985	5407716
EOG091506DS	utg000001l	4666589	4677632
EOG091503LN	utg000032l	3546798	3557750
EOG091503LE	utg000026l	3258994	3269757
EOG091503LR	utg000034l	307609	319347
EOG091509HY	utg000027l	518277	528656
EOG09150DV6	utg000009l	157514	167961
EOG091509HW	utg000014l	3238919	3249635
EOG091500PZ	utg000009l	58451	72127
EOG091509HN	utg000002l	1433062	1443708
EOG091502P4	utg000026l	3448188	3460274
EOG09150146	utg000028l	1711899	1724370
EOG0915027O	utg000012l	504885	520089
EOG091502P0	utg000014l	2523756	2535763
EOG091502P2	utg000026l	11136167	11146640
EOG091502P2	utg000043l	1414488	1424941
EOG091502P2	utg000053l	1049987	1060397
EOG0915027F	utg000019l	115451	127451
EOG091507LW	utg000032l	4787630	4797998
EOG091506FG	utg000052l	180668	191703
EOG09150AB0	utg000032l	1583701	1594390
EOG091506E4	utg000051l	473850	484896
EOG091500V2	utg000027l	3276130	3289547
EOG091502F9	utg000003l	7704203	7716117
EOG09150BZ0	utg000026l	10129150	10139653
EOG09150CAW	utg000042l	402430	413643
EOG09150ID0	utg000001l	4901384	4911515
EOG0915001T	utg000028l	1786507	1802141
EOG09150B3P	utg000052l	1574314	1584610
EOG091502SK	utg000002l	15840569	15852541
EOG091506BY	utg000010l	1815059	1825463
EOG09150BWN	utg000002l	1099869	1109994
EOG0915001B	utg000008l	333197	353930
EOG0915001M	utg000001l	3673201	3691372
EOG091506EZ	utg000043l	3432844	3444060
EOG091502FN	utg000041l	94267	106484
EOG091502FM	utg000026l	6860136	6871515
EOG091502FL	utg000002l	9537812	9549230
EOG091500VY	utg000032l	3224327	3236194
EOG091500VX	utg000002l	4915094	4927679
EOG091502FI	utg000137l	46317	57925
EOG091502FG	utg000002l	16878062	16889558
EOG091500VT	utg000019l	1256650	1269301
EOG091500VT	utg000003l	4420386	4434926
EOG09150704	utg000002l	5232602	5243625
EOG091502FB	utg000001l	3391725	3401829
EOG09150706	utg000043l	80829	91996
EOG091506EU	utg000008l	1857416	1867805
EOG091506EL	utg000032l	1079141	1090166
EOG09150ABC	utg000032l	3227716	3238216
EOG091502FU	utg000026l	9930759	9942279
EOG09150E1Z	utg000031l	2221866	2232130
EOG091500VA	utg000026l	9179517	9192038
EOG091500VB	utg000067l	59759	71636
EOG09150DMD	utg000002l	14034961	14045434
EOG091508S2	utg000002l	7906443	7917335
EOG0915080Q	utg000011l	4447860	4458688
EOG0915080I	utg000027l	2050993	2062012
EOG091506FJ	utg000002l	3142918	3153213
EOG0915080B	utg000032l	3215114	3225788
EOG091504K6	utg000023l	240264	251615
EOG09150642	utg000001l	6347439	6358361
EOG091504K8	utg000001l	6806496	6817126
EOG09150AP3	utg000001l	5338370	5348798
EOG091506S4	utg000010l	2605618	2616474
EOG0915064T	utg000032l	1094773	1105325
EOG091504KW	utg000003l	4265181	4275946
EOG091504KX	utg000026l	7435347	7446365
EOG091506SC	utg000034l	241952	252565
EOG0915064E	utg000002l	8048830	8059473
EOG0915064D	utg000002l	11682809	11694364
EOG091504KE	utg000002l	15579003	15590208
EOG091504KK	utg000003l	5684566	5694874
EOG091504KI	utg000003l	5246858	5257316
EOG09150APA	utg000003l	3996223	4006668
EOG09150EXW	utg000001l	2944118	2954570
EOG09150801	utg000052l	1147986	1158441
EOG091508SN	utg000019l	1842442	1853168
EOG09150DVQ	utg000026l	5043033	5053424
EOG09150DVQ	utg000002l	1144241	1154580
EOG09150B30	utg000001l	98161	108301
EOG09150B31	utg000011l	4379145	4389543
EOG09150F51	utg000026l	3251832	3262020
EOG091505C0	utg000010l	3008800	3019620
EOG09150C81	utg000002l	12301223	12311903
EOG09150FVT	utg000026l	6496071	6506297
EOG091503S0	utg000008l	715461	725634
EOG091503S0	utg000033l	1249952	1260131
EOG091505QY	utg000003l	4976248	4987387
EOG09150CHF	utg000026l	11979533	11990009
EOG091502TL	utg000026l	9957014	9968365
EOG091508OS	utg000043l	870195	880552
EOG091505QA	utg000002l	3308152	3320982
EOG091505QC	utg000009l	64695	75531
EOG09150B39	utg000026l	3168263	3179038
EOG091503SS	utg000026l	3389861	3401835
EOG091503SU	utg000001l	1690543	1701709
EOG091503ST	utg000043l	2529555	2540574
EOG09150B5M	utg000028l	1159015	1169551
EOG09150B5M	utg000043l	599457	609906
EOG09150B5M	utg000026l	3411041	3422038
EOG091503SA	utg000033l	953724	965294
EOG09150B5Q	utg000002l	15881515	15891745
EOG091503SM	utg000032l	3244803	3255282
EOG091503SL	utg000026l	43771	55335
EOG09150B5X	utg000003l	5124108	5134539
EOG09150F5X	utg000002l	8690146	8700325
EOG09150C8C	utg000002l	4911465	4921857
EOG09150BVD	utg000011l	3120407	3130877
EOG09150AVZ	utg000001l	6962738	6973208
EOG09150F5U	utg000026l	1548969	1559350
EOG091505CQ	utg000032l	6001890	6027198
EOG09150BVZ	utg000008l	1865705	1876249
EOG09150BVW	utg000043l	4563288	4573470
EOG09150C8Z	utg000002l	4719444	4729611
EOG091501OV	utg000003l	8456157	8469297
EOG091501OU	utg000003l	1766105	1776206
EOG091501OZ	utg000167l	34580	47732
EOG091501OY	utg000001l	5747804	5762351
EOG091501OX	utg000051l	339566	351541
EOG091503OC	utg000001l	1137051	1148437
EOG091503OZ	utg000062l	259218	270692
EOG091503OV	utg000043l	2688071	2699042
EOG091501OL	utg000010l	1808917	1819031
EOG091509KW	utg000002l	8696674	8707276
EOG0915024R	utg000070l	558416	570486
EOG0915024V	utg000010l	524214	535936
EOG0915095Y	utg000014l	3555442	3565700
EOG0915067W	utg000001l	4781400	4792129
EOG09150DMY	utg000023l	454103	464558
EOG0915095X	utg000002l	8644424	8654840
EOG0915024C	utg000028l	1104197	1116361
EOG091500GK	utg000001l	443751	457587
EOG091501Q1	utg000002l	3354513	3365783
EOG091509GI	utg000010l	3335331	3345673
EOG091501Q7	utg000002l	11550258	11563121
EOG0915024N	utg000008l	1463639	1475240
EOG09150241	utg000002l	7103437	7115382
EOG09150AQR	utg000019l	1578916	1589415
EOG09150245	utg000003l	4394497	4405818
EOG09150244	utg000002l	3699259	3711572
EOG091501QE	utg000032l	1659058	1671262
EOG091501QX	utg000002l	11562799	11574650
EOG091507O7	utg000003l	826310	837277
EOG091501QQ	utg000002l	710722	722982
EOG091501QS	utg000034l	315625	326517
EOG0915091U	utg000002l	3418145	3428718
EOG091501QV	utg000031l	2464720	2476522
EOG091501QV	utg000004l	2511181	2522554
EOG091501O7	utg000031l	1467871	1479663
EOG091501O4	utg000052l	1368270	1380385
EOG09150DXR	utg000026l	169054	179503
EOG091509YC	utg000003l	7547371	7557617
EOG091503O5	utg000002l	14324032	14335684
EOG091500GW	utg000011l	2610099	2624455
EOG091507AN	utg000003l	319575	330573
EOG091507AD	utg000001l	474929	485327
EOG091507AR	utg000052l	934706	945579
EOG091506RU	utg000001l	2919824	2930174
EOG091502GL	utg000032l	774255	785754
EOG0915002H	utg000026l	9567416	9583406
EOG091500WP	utg000029l	2361003	2373517
EOG091500GY	utg000031l	34235	46339
EOG091502GJ	utg000011l	444005	454342
EOG091506BX	utg000001l	166106	176474
EOG0915002A	utg000044l	517921	536810
EOG091502Q0	utg000002l	12901637	12912386
EOG091502GG	utg000032l	3917858	3928757
EOG091500WB	utg000002l	3118368	3129583
EOG091500WC	utg000027l	667480	680027
EOG091500WF	utg000002l	8557506	8569571
EOG091506BJ	utg000001l	540829	551143
EOG091500WE	utg000002l	3596997	3607960
EOG0915002S	utg000033l	1220315	1238030
EOG0915002R	utg000028l	133556	147254
EOG0915002U	utg000008l	1889310	1906914
EOG091500WO	utg000002l	5287187	5298844
EOG091500WL	utg000001l	6724663	6738020
EOG0915002V	utg000029l	1601730	1612340
EOG0915002V	utg000026l	3920251	3930800
EOG0915002V	utg000002l	11331357	11341805
EOG091506M2	utg000132l	82661	93254
EOG091500W0	utg000010l	715683	729379
EOG091500W1	utg000002l	7997607	8009665
EOG0915039Q	utg000002l	3128546	3140257
EOG091500W8	utg000026l	6069664	6082053
EOG091506M0	utg000032l	1448972	1459475
EOG09150CM5	utg000031l	1165583	1176050
EOG09150029	utg000031l	2252475	2277627
EOG0915039E	utg000026l	9576509	9587341
EOG091502QN	utg000002l	11493205	11504509
EOG091502G9	utg000027l	992243	1004526
EOG091502G4	utg000032l	5402529	5413950
EOG09150020	utg000043l	4596078	4614313
EOG09150025	utg000014l	1773226	1792052
EOG091502QE	utg000008l	2687784	2699135
EOG091502QE	utg000027l	1595075	1605634
EOG091502QE	utg000004l	2511384	2521919
EOG091507A1	utg000032l	4838594	4849342
EOG091507A7	utg000029l	630591	641437
EOG091504LW	utg000001l	126051	136842
EOG091500AF	utg000002l	303058	318063
EOG091500AG	utg000001l	7812312	7826896
EOG091506PE	utg000010l	1737126	1748288
EOG091500AC	utg000051l	740212	755382
EOG091500AI	utg000001l	6708418	6719197
EOG091506PN	utg000001l	4305014	4316313
EOG091506PT	utg000008l	1650052	1660558
EOG091504LO	utg000026l	4962078	4972278
EOG091509Q5	utg000003l	2677099	2755610
EOG091504LJ	utg000052l	1370787	1381870
EOG0915065I	utg000053l	490627	501347
EOG0915065L	utg000002l	11947016	11958147
EOG0915065A	utg000001l	116594	126872
EOG09150AA0	utg000001l	4673413	4683844
EOG0915065U	utg000011l	3807924	3818751
EOG09150GMY	utg000011l	1594674	1604923
EOG0915073L	utg000026l	4735704	4746114
EOG09150659	utg000026l	9720763	9731960
EOG09150AAT	utg000026l	8798655	8809202
EOG09150AAT	utg000001l	7810572	7820940
EOG09150DDJ	utg000004l	1171367	1181726
EOG091504L4	utg000004l	2245428	2256658
EOG091500A4	utg000051l	1088175	1106736
EOG091502GM	utg000002l	16200422	16210874
EOG09150AHT	utg000044l	637893	650163
EOG091500A1	utg000053l	1214846	1227979
EOG09150E37	utg000051l	1892852	1903079
EOG091500NU	utg000001l	2081214	2094558
EOG09150DDD	utg000033l	1264613	1274902
EOG091506V0	utg000001l	2293284	2303811
EOG091503RS	utg000002l	11862899	11874289
EOG091503RZ	utg000085l	202750	213322
EOG091503RZ	utg000029l	4258404	4269359
EOG091503RX	utg000031l	1489433	1499705
EOG091503RY	utg000001l	2931861	2943161
EOG091503RE	utg000010l	1655012	1665239
EOG091503RA	utg000003l	505913	517572
EOG091505BB	utg000034l	2446904	2457625
EOG091505BC	utg000009l	171957	182253
EOG091505BH	utg000002l	12909006	12920070
EOG091505BI	utg000043l	1743202	1754005
EOG09150BA6	utg000026l	4368624	4379371
EOG09150BWA	utg000034l	159350	169514
EOG09150BWC	utg000003l	7285410	7295938
EOG091509D9	utg000067l	311359	322103
EOG09150BWU	utg000029l	2293169	2303291
EOG09150BWW	utg000001l	2237003	2247608
EOG091506MX	utg000026l	21148	35194
EOG0915081L	utg000002l	15899124	15911477
EOG0915081O	utg000002l	13772288	13783434
EOG091505B8	utg000010l	597194	608310
EOG091509D0	utg000111l	32701	47711
EOG09150BAD	utg000002l	10968700	10979035
EOG091503R8	utg000019l	1352413	1363891
EOG091501PO	utg000053l	1047519	1058627
EOG091505PO	utg000001l	6449660	6460682
EOG091501PH	utg000008l	891114	904956
EOG0915074U	utg000003l	1332798	1344521
EOG091501PE	utg000026l	8297430	8307627
EOG091505PY	utg000033l	388354	400093
EOG091501PZ	utg000001l	2502617	2515881
EOG091501PV	utg000001l	4744631	4779558
EOG091501PU	utg000008l	2687033	2699336
EOG09150ANE	utg000043l	3964051	3974414
EOG09150DW6	utg000019l	732362	742826
EOG09150DW6	utg000014l	77860	88201
EOG091509NO	utg000023l	291642	302076
EOG091506A1	utg000032l	1445985	1457240
EOG091509XY	utg000023l	512327	522989
EOG09150FWA	utg000001l	2156378	2166557
EOG09150DWP	utg000091l	587303	597574
EOG09150FWG	utg000051l	1343615	1353944
EOG09150FWL	utg000052l	1167746	1177991
EOG091502Z4	utg000011l	2690186	2701802
EOG09150FE5	utg000011l	2529513	2539819
EOG091508HD	utg000002l	13796320	13806790
EOG09150E3K	utg000031l	651039	661307
EOG091508HL	utg000026l	622471	633285
EOG09150E3O	utg000002l	9543788	9554451
EOG09150E3L	utg000010l	1787242	1797517
EOG09150678	utg000026l	8968207	8978978
EOG091502E5	utg000003l	5182876	5194297
EOG091505P9	utg000003l	7835070	7845924
EOG091505P9	utg000027l	3151440	3162265
EOG09150B8U	utg000010l	1401630	1411764
EOG091501P7	utg000032l	1607259	1618750
EOG091505P1	utg000002l	16849596	16860802
EOG09150B8P	utg000002l	12298918	12309673
EOG091508HY	utg000004l	938044	948337
EOG091508HY	utg000002l	12917357	12927623
EOG091508HY	utg000001l	4496182	4506343
EOG09150DKC	utg000008l	2813796	2824504
EOG0915038W	utg000008l	988441	999327
EOG091509F4	utg000026l	10414620	10425228
EOG0915038R	utg000052l	751472	761858
EOG091509F7	utg000002l	5854696	5865754
EOG09150DKK	utg000014l	3095605	3105907
EOG091502VQ	utg000026l	8151009	8162450
EOG091502VO	utg000026l	4731074	4743674
EOG0915074L	utg000031l	1800071	1811085
EOG091502VK	utg000026l	4945431	4956897
EOG0915038A	utg000003l	2237527	2248751
EOG0915091F	utg000028l	1729070	1739384
EOG0915038N	utg000002l	9508305	9520227
EOG091502VC	utg000026l	3330606	3342357
EOG09150113	utg000001l	406632	419782
EOG0915038K	utg000003l	508019	519348
EOG091501N1	utg000002l	5145063	5158370
EOG0915074O	utg000003l	2270639	2282587
EOG091501N4	utg000062l	252485	266007
EOG09150ER1	utg000008l	2760367	2770645
EOG091501N8	utg000011l	3235691	3248274
EOG091503N3	utg000002l	8616263	8627743
EOG091503N6	utg000043l	102731	114971
EOG091503N4	utg000001l	4055998	4071863
EOG091503N5	utg000026l	11430321	11442106
EOG091505IW	utg000028l	69719	80647
EOG091503NC	utg000031l	342404	353871
EOG091501NR	utg000011l	3252635	3265453
EOG091501NW	utg000026l	4926258	4937458
EOG0915074T	utg000027l	2001189	2011473
EOG091503NL	utg000002l	12016119	12026913
EOG091508GG	utg000011l	4774745	4785124
EOG091503NP	utg000043l	3669880	3679954
EOG091503NU	utg000011l	3103682	3115048
EOG091501NH	utg000042l	416391	428964
EOG091501NI	utg000053l	123665	134603
EOG091503NY	utg000023l	904540	918463
EOG09150386	utg000002l	8580153	8591788
EOG091506R4	utg000002l	1914422	1925362
EOG0915025P	utg000003l	8356451	8366948
EOG091502V5	utg000026l	5019925	5031230
EOG091502V4	utg000011l	3198221	3209772
EOG09150389	utg000029l	2211736	2222787
EOG0915025X	utg000041l	536603	547233
EOG09150GBO	utg000026l	9754888	9764995
EOG091506FK	utg000003l	5125710	5136514
EOG091500KO	utg000026l	6686146	6698970
EOG0915025O	utg000003l	4855784	4867496
EOG0915025O	utg000026l	6594734	6605861
EOG0915025I	utg000023l	504894	516514
EOG0915072R	utg000026l	3645643	3656500
EOG091500Y7	utg000001l	7593530	7605666
EOG091500P0	utg000034l	1128390	1140247
EOG0915067U	utg000043l	4589404	4600525
EOG091502D0	utg000067l	863417	874649
EOG091502D3	utg000052l	1047784	1059782
EOG0915072F	utg000002l	1910270	1920743
EOG0915072G	utg000002l	3348180	3358389
EOG09150038	utg000032l	6068330	6084493
EOG09150038	utg000001l	7431167	7449609
EOG09150039	utg000052l	441839	457327
EOG09150039	utg000002l	12565919	12576725
EOG091502D8	utg000011l	4685308	4697104
EOG09150CG6	utg000032l	2272951	2283281
EOG091503PW	utg000034l	2714466	2724828
EOG09150CG3	utg000011l	3787100	3797354
EOG091500PW	utg000029l	1047773	1076750
EOG091500PU	utg000002l	5271438	5283991
EOG091502DB	utg000044l	460720	471389
EOG0915003K	utg000002l	16479561	16495996
EOG0915003H	utg000052l	1126116	1144366
EOG0915003F	utg000002l	3273121	3288538
EOG0915003G	utg000032l	4095250	4113159
EOG09150GL0	utg000002l	11553819	11570519
EOG0915003C	utg000067l	156433	171973
EOG0915003A	utg000043l	1453667	1468674
EOG09150CLI	utg000091l	581200	591396
EOG091502DS	utg000026l	3851866	3863055
EOG091502DU	utg000029l	2311769	2324134
EOG091502DT	utg000002l	3667211	3679273
EOG091502DW	utg000021l	447714	460084
EOG091500PK	utg000028l	1574970	1587609
EOG0915003P	utg000010l	746185	762517
EOG0915003Q	utg000008l	732586	750535
EOG0915053S	utg000033l	1357834	1369105
EOG0915082P	utg000019l	1146072	1156388
EOG0915082S	utg000026l	1366831	1377790
EOG091505XQ	utg000032l	548403	559123
EOG0915049Q	utg000026l	10909378	10920654
EOG0915053K	utg000002l	15199740	15210405
EOG0915082H	utg000043l	68222	78388
EOG0915053O	utg000029l	4045616	4057637
EOG09150621	utg000010l	680951	692122
EOG091500B0	utg000003l	8910686	8922627
EOG091500B5	utg000019l	576225	592928
EOG091502J9	utg000026l	4933767	4945146
EOG091502J3	utg000002l	879830	890084
EOG091502J5	utg000026l	11012665	11024341
EOG091502J4	utg000053l	806510	820924
EOG091504MT	utg000032l	6059777	6070698
EOG091504MT	utg000002l	6443073	6453949
EOG091504MT	utg000011l	895458	906172
EOG091500BX	utg000004l	926372	939851
EOG091500BZ	utg000027l	1341797	1353758
EOG091502JM	utg000011l	5650133	5662424
EOG091502JL	utg000010l	2301077	2312961
EOG091502JC	utg000008l	1834215	1846218
EOG091500BS	utg000014l	3547389	3560494
EOG091500BU	utg000033l	1387674	1402945
EOG09150C9E	utg000002l	3948446	3958892
EOG091500BI	utg000028l	1148260	1161439
EOG091502JZ	utg000051l	872060	883853
EOG091506QT	utg000067l	268035	278388
EOG091502JX	utg000003l	1072508	1084267
EOG091500BN	utg000026l	2851575	2865819
EOG091500BC	utg000023l	2390949	2420786
EOG091502JP	utg000029l	3260525	3283744
EOG091506QZ	utg000026l	11167889	11178199
EOG09150533	utg000001l	3068855	3079815
EOG09150JFW	utg000002l	3303661	3313948
EOG09150E3X	utg000008l	2609032	2619211
EOG09150536	utg000004l	2231305	2242505
EOG0915062B	utg000003l	4837290	4848366
EOG0915062B	utg000053l	1452146	1463377
EOG0915062B	utg000041l	1560293	1571231
EOG0915062Y	utg000002l	13805419	13816137
EOG0915062Y	utg000008l	718864	729641
EOG0915062T	utg000003l	683597	694196
EOG09150CBU	utg000026l	4781559	4792165
EOG09150CQ9	utg000064l	75137	85477
EOG091500YK	utg000026l	9090362	9106705
EOG091505A6	utg000026l	9285543	9296382
EOG09150BT7	utg000026l	11972608	11982667
EOG09150BT6	utg000003l	7189461	7199699
EOG09150BT8	utg000004l	1112765	1123226
EOG091508IA	utg000020l	68766	79509
EOG09150E2G	utg000026l	9929638	9940578
EOG09150B9P	utg000031l	2450561	2460807
EOG09150BC7	utg000019l	1979551	1989828
EOG09150BC8	utg000003l	4952610	4963470
EOG09150ELL	utg000003l	7266590	7276703
EOG0915038Z	utg000041l	11623	22844
EOG09150E28	utg000043l	259714	270170
EOG091505AT	utg000001l	6313791	6324121
EOG091505AW	utg000028l	1618167	1628487
EOG091505AV	utg000011l	5156622	5167890
EOG09150BTX	utg000001l	6718382	6728796
EOG091505AX	utg000011l	2762949	2773704
EOG091503IG	utg000008l	563500	575090
EOG091503IG	utg000001l	5042722	5053647
EOG091503IB	utg000008l	695767	707248
EOG091501MS	utg000003l	160771	172380
EOG091503IM	utg000001l	5042725	5054197
EOG091506HG	utg000002l	3801479	3812174
EOG091503II	utg000026l	11988069	11999083
EOG091501MZ	utg000002l	2326398	2338940
EOG091501MG	utg000032l	2259716	2270181
EOG091503IT	utg000031l	1277807	1289458
EOG091501MA	utg000031l	2024338	2036656
EOG091503IP	utg000008l	1732474	1743326
EOG091503IP	utg000019l	112570	123229
EOG09150FB7	utg000026l	6644502	6655348
EOG09150FB6	utg000002l	7710638	7720910
EOG091501MO	utg000028l	1702232	1713904
EOG091501MN	utg000026l	2701110	2714029
EOG091501MH	utg000033l	1626747	1639081
EOG09150FB1	utg000043l	4555855	4566025
EOG09150FB0	utg000029l	3370842	3381261
EOG091509EW	utg000029l	3664067	3674905
EOG091509EV	utg000002l	7073920	7085857
EOG091507QQ	utg000043l	873231	884580
EOG091507QW	utg000043l	2923080	2933490
EOG091509EX	utg000002l	5376539	5387239
EOG091507QL	utg000026l	4989930	5000701
EOG091507IL	utg000002l	5235573	5245779
EOG091505W3	utg000011l	2786815	2797980
EOG091505W2	utg000019l	37471	48525
EOG091507QE	utg000032l	1569375	1580262
EOG091505W0	utg000034l	2540367	2552892
EOG091505WL	utg000023l	1823285	1834780
EOG091505WH	utg000042l	114508	126301
EOG091505WF	utg000003l	8044204	8054853
EOG091507Q1	utg000019l	1950875	1961872
EOG091505WC	utg000026l	4147458	4158427
EOG091505WZ	utg000027l	2542354	2552941
EOG09150BZU	utg000019l	1332564	1343120
EOG09150BZT	utg000003l	7322320	7332580
EOG091501M4	utg000003l	999529	1011673
EOG091501M9	utg000026l	9282068	9294162
EOG091501M8	utg000003l	6101990	6114201
EOG091509WM	utg000002l	5600089	5610313
EOG091503I6	utg000003l	8875176	8886251
EOG091503I2	utg000032l	1142370	1153113
EOG09150FBV	utg000034l	2336583	2346835
EOG091509WY	utg000032l	1087151	1097780
EOG09150G4Y	utg000004l	905619	915978
EOG0915028Y	utg000008l	2610712	2622567
EOG091507CE	utg000002l	14957945	14969217
EOG0915028T	utg000002l	8515760	8528129
EOG091507CG	utg000032l	2939934	2950901
EOG0915028Q	utg000001l	6136391	6149500
EOG0915028N	utg000002l	9602403	9613789
EOG0915028I	utg000029l	1952211	1964813
EOG0915028H	utg000043l	1944349	1956548
EOG0915028K	utg000026l	5853715	5865893
EOG0915028J	utg000026l	5752497	5764696
EOG091507CU	utg000011l	3523621	3533875
EOG0915028F	utg000026l	8604230	8616435
EOG091507CP	utg000008l	899405	910071
EOG0915028C	utg000023l	160025	170723
EOG0915028C	utg000001l	3300334	3310852
EOG091502EB	utg000011l	4893396	4911678
EOG091500QQ	utg000029l	2427901	2438087
EOG091502EN	utg000003l	8034701	8045869
EOG091500QX	utg000001l	7138971	7153245
EOG091500QG	utg000028l	107364	117900
EOG091502ER	utg000026l	1629841	1640393
EOG091500QA	utg000053l	1252762	1266836
EOG091502EZ	utg000034l	790248	804357
EOG091500QJ	utg000002l	8640276	8652293
EOG091502EY	utg000003l	3961926	3972507
EOG09150DLG	utg000034l	2650248	2660577
EOG091502WT	utg000002l	12317824	12329267
EOG091502WU	utg000027l	7823	19729
EOG091502WV	utg000027l	1548470	1559868
EOG091502WR	utg000043l	4443193	4453564
EOG091502WS	utg000031l	1578163	1591429
EOG091502WL	utg000001l	2092037	2103490
EOG091502E7	utg000002l	7118426	7130254
EOG091502WO	utg000031l	2348515	2359616
EOG091502WH	utg000019l	138011	148493
EOG091502WK	utg000002l	11631504	11641846
EOG091502WK	utg000028l	1641284	1651529
EOG091502E8	utg000001l	1152927	1164110
EOG091504HK	utg000052l	450651	460830
EOG09150AJ7	utg000034l	2662569	2672896
EOG09150280	utg000002l	16866467	16877489
EOG091507C5	utg000032l	6034076	6045136
EOG091507C1	utg000062l	159187	169541
EOG0915092I	utg000031l	1866869	1877225
EOG09150CYG	utg000029l	3746216	3757815
EOG091502KI	utg000026l	7803692	7814743
EOG0915069H	utg000026l	8256799	8267673
EOG091502KN	utg000026l	11163041	11173409
EOG091500CY	utg000034l	126086	140853
EOG091509G7	utg000003l	1840152	1850523
EOG091500CW	utg000026l	8671701	8684949
EOG091506NW	utg000026l	3436854	3447114
EOG091506NV	utg000003l	3408990	3420530
EOG091500CP	utg000027l	2896226	2911684
EOG091500CM	utg000002l	9197770	9210917
EOG091500CK	utg000001l	6119575	6132708
EOG091506NC	utg000029l	1499872	1510537
EOG091502KQ	utg000002l	5933404	5986712
EOG091502KQ	utg000029l	2304480	2316119
EOG091502KQ	utg000003l	2869468	2882111
EOG091500CC	utg000001l	7431596	7442844
EOG0915063L	utg000004l	1969648	1980413
EOG09150756	utg000002l	15188671	15199688
EOG091509G6	utg000003l	3960229	3970528
EOG09150EO5	utg000031l	607562	617717
EOG09150758	utg000011l	507485	518243
EOG09150AO5	utg000052l	132186	142483
EOG09150AO5	utg000011l	3493229	3503579
EOG09150AO5	utg000026l	10573285	10583509
EOG0915063T	utg000028l	1160399	1171727
EOG0915063V	utg000041l	1578308	1589875
EOG0915063S	utg000003l	4518656	4529192
EOG09150GOT	utg000002l	11950692	11960987
EOG09150AOH	utg000002l	2589381	2599938
EOG0915075G	utg000004l	48939	59364
EOG09150AOR	utg000002l	9489179	9499629
EOG091504N2	utg000026l	2211235	2221907
EOG091504N4	utg000011l	3180576	3196553
EOG09150633	utg000003l	4821840	4832058
EOG091500C6	utg000001l	2729678	2744180
EOG09150D5Q	utg000004l	2198325	2208649
EOG091506N1	utg000076l	191895	202127
EOG091500C2	utg000043l	4023345	4039121
EOG091502K0	utg000010l	3088792	3102146
EOG091502K1	utg000029l	1688003	1698979
EOG09150CY8	utg000002l	3591521	3602208
EOG091504P7	utg000026l	11962216	11972272
EOG091508XQ	utg000002l	4290586	4301308
EOG091508XX	utg000001l	7809413	7820056
EOG091503NZ	utg000001l	773009	784083
EOG091503NZ	utg000002l	10316621	10328388
EOG091508XD	utg000001l	5851037	5861264
EOG091509M7	utg000001l	5336354	5346742
EOG09150C5S	utg000070l	65526	76097
EOG09150522	utg000010l	3508470	3519105
EOG09150835	utg000019l	503301	514004
EOG09150527	utg000067l	168624	179577
EOG09150BG7	utg000034l	2045897	2056367
EOG09150F0A	utg000026l	3002623	3012946
EOG09150C5B	utg000026l	11683568	11694059
EOG09150BUR	utg000002l	1947012	1957245
EOG09150F0M	utg000044l	72314	82919
EOG09150C5N	utg000027l	3125651	3136051
EOG0915052P	utg000011l	3134205	3144965
EOG09150BGX	utg000027l	1783214	1793802
EOG09150BGV	utg000043l	2744654	2755034
EOG0915083Z	utg000027l	1531329	1542041
EOG091507ZW	utg000002l	8735456	8746020
EOG0915052B	utg000052l	916713	927258
EOG0915052C	utg000008l	210626	221048
EOG09150BGI	utg000002l	6834455	6845009
EOG0915052K	utg000002l	13960568	13974017
EOG0915052L	utg000001l	4680358	4692768
EOG091502V9	utg000002l	10318624	10331071
EOG091504PU	utg000034l	2313126	2324469
EOG091504PT	utg000051l	278534	289934
EOG091504QL	utg000026l	10931596	10941886
EOG091504PY	utg000034l	922015	933608
EOG091504PY	utg000003l	7672685	7683214
EOG091504PX	utg000002l	9950782	9961669
EOG091504PO	utg000032l	3561892	3572579
EOG091505VK	utg000011l	2782055	2792379
EOG091500LW	utg000003l	3473841	3483969
EOG091504Q5	utg000053l	845782	856030
EOG09150FU6	utg000043l	2125254	2135636
EOG091509VM	utg000026l	2666992	2682401
EOG09150A91	utg000002l	8842422	8853007
EOG09150A7Z	utg000008l	2566393	2577013
EOG09150FCT	utg000026l	11779126	11789398
EOG091509VZ	utg000026l	8518537	8528710
EOG09150IMV	utg000001l	4300784	4310852
